method,eta,fold_id,held_position,seed,stage,epoch,optimizer_step,group_position,group_loss,q_weight
groupdro,0.1,S1,P1,44,outer_refit,7,13,P3,0.7331005334854126,0.4315552520063895
groupdro,0.1,S1,P1,44,outer_refit,7,14,P2,0.6716018915176392,0.5682928752501236
groupdro,0.1,S1,P1,44,outer_refit,7,14,P3,0.6777925491333008,0.4317071247498763
groupdro,0.1,S1,P1,44,outer_refit,7,15,P2,0.7395374774932861,0.5700286999329209
groupdro,0.1,S1,P1,44,outer_refit,7,15,P3,0.6687500476837158,0.4299713000670791
groupdro,0.1,S1,P1,44,outer_refit,7,16,P2,0.6378769874572754,0.5696347219500896
groupdro,0.1,S1,P1,44,outer_refit,7,16,P3,0.6539496183395386,0.4303652780499105
groupdro,0.1,S1,P1,44,outer_refit,7,17,P2,0.6970435380935669,0.5702753122117353
groupdro,0.1,S1,P1,44,outer_refit,7,17,P3,0.6709083318710327,0.4297246877882647
groupdro,0.1,S1,P1,44,outer_refit,7,18,P2,0.6523966193199158,0.5704037727911928
groupdro,0.1,S1,P1,44,outer_refit,7,18,P3,0.6471544504165649,0.42959622720880714
groupdro,0.1,S1,P1,44,outer_refit,7,19,P2,0.6642493605613708,0.5720362896186587
groupdro,0.1,S1,P1,44,outer_refit,7,19,P3,0.597596287727356,0.42796371038134134
groupdro,0.1,S1,P1,44,outer_refit,7,20,P2,0.6002062559127808,0.5711038413475541
groupdro,0.1,S1,P1,44,outer_refit,7,20,P3,0.6382843852043152,0.42889615865244585
groupdro,0.1,S1,P1,44,outer_refit,7,21,P2,0.6030413508415222,0.5713300287073684
groupdro,0.1,S1,P1,44,outer_refit,7,21,P3,0.5938065052032471,0.4286699712926317
groupdro,0.1,S1,P1,44,outer_refit,7,22,P2,0.679219126701355,0.5722465482052699
groupdro,0.1,S1,P1,44,outer_refit,7,22,P3,0.6417866945266724,0.4277534517947301
groupdro,0.1,S1,P1,44,outer_refit,7,23,P2,0.5790531039237976,0.5703342233479813
groupdro,0.1,S1,P1,44,outer_refit,7,23,P3,0.6571335196495056,0.4296657766520187
groupdro,0.1,S1,P1,44,outer_refit,7,24,P2,0.5787610411643982,0.5684948215631965
groupdro,0.1,S1,P1,44,outer_refit,7,24,P3,0.6537831425666809,0.43150517843680347
groupdro,0.1,S1,P1,44,outer_refit,8,0,P2,0.6337659358978271,0.5682260914535522
groupdro,0.1,S1,P1,44,outer_refit,8,0,P3,0.6447198987007141,0.43177390854644787
groupdro,0.1,S1,P1,44,outer_refit,8,1,P2,0.6422037482261658,0.568487458148781
groupdro,0.1,S1,P1,44,outer_refit,8,1,P3,0.6315499544143677,0.431512541851219
groupdro,0.1,S1,P1,44,outer_refit,8,2,P2,0.6355293393135071,0.5684551982581513
groupdro,0.1,S1,P1,44,outer_refit,8,2,P3,0.6368443965911865,0.4315448017418487
groupdro,0.1,S1,P1,44,outer_refit,8,3,P2,0.621732234954834,0.566960187198563
groupdro,0.1,S1,P1,44,outer_refit,8,3,P3,0.6826497912406921,0.433039812801437
groupdro,0.1,S1,P1,44,outer_refit,8,4,P2,0.6769786477088928,0.566011602490934
groupdro,0.1,S1,P1,44,outer_refit,8,4,P3,0.7156050205230713,0.433988397509066
groupdro,0.1,S1,P1,44,outer_refit,8,5,P2,0.739452064037323,0.566370679642948
groupdro,0.1,S1,P1,44,outer_refit,8,5,P3,0.7248327732086182,0.43362932035705193
groupdro,0.1,S1,P1,44,outer_refit,8,6,P2,0.789655327796936,0.5648456130761643
groupdro,0.1,S1,P1,44,outer_refit,8,6,P3,0.851726770401001,0.4351543869238356
groupdro,0.1,S1,P1,44,outer_refit,8,7,P2,0.8330661654472351,0.5639449348117178
groupdro,0.1,S1,P1,44,outer_refit,8,7,P3,0.8697009682655334,0.4360550651882822
groupdro,0.1,S1,P1,44,outer_refit,8,8,P2,0.8293683528900146,0.5636744464629422
groupdro,0.1,S1,P1,44,outer_refit,8,8,P3,0.8403670191764832,0.43632555353705776
groupdro,0.1,S1,P1,44,outer_refit,8,9,P2,0.6667482852935791,0.5645869052384307
groupdro,0.1,S1,P1,44,outer_refit,8,9,P3,0.6296394467353821,0.43541309476156925
groupdro,0.1,S1,P1,44,outer_refit,8,10,P2,0.9962514638900757,0.5642893830678181
groupdro,0.1,S1,P1,44,outer_refit,8,10,P3,1.008353352546692,0.43571061693218194
groupdro,0.1,S1,P1,44,outer_refit,8,11,P2,1.066340446472168,0.5595929810148803
groupdro,0.1,S1,P1,44,outer_refit,8,11,P3,1.257125973701477,0.4404070189851197
groupdro,0.1,S1,P1,44,outer_refit,8,12,P2,1.195035696029663,0.5603419116113568
groupdro,0.1,S1,P1,44,outer_refit,8,12,P3,1.164641261100769,0.43965808838864323
groupdro,0.1,S1,P1,44,outer_refit,8,13,P2,1.07865571975708,0.5565094365947979
groupdro,0.1,S1,P1,44,outer_refit,8,13,P3,1.2340776920318604,0.44349056340520215
groupdro,0.1,S1,P1,44,outer_refit,8,14,P2,0.8933106064796448,0.5557220558520294
groupdro,0.1,S1,P1,44,outer_refit,8,14,P3,0.9252076148986816,0.44427794414797067
groupdro,0.1,S1,P1,44,outer_refit,8,15,P2,1.074375867843628,0.5560386499028231
groupdro,0.1,S1,P1,44,outer_refit,8,15,P3,1.0615519285202026,0.44396135009717685
groupdro,0.1,S1,P1,44,outer_refit,8,16,P2,0.9323446750640869,0.5532595921948387
groupdro,0.1,S1,P1,44,outer_refit,8,16,P3,1.044851303100586,0.4467404078051612
groupdro,0.1,S1,P1,44,outer_refit,8,17,P2,1.1566581726074219,0.5514479927598932
groupdro,0.1,S1,P1,44,outer_refit,8,17,P3,1.229925513267517,0.44855200724010685
groupdro,0.1,S1,P1,44,outer_refit,8,18,P2,1.0604082345962524,0.5512539146932061
groupdro,0.1,S1,P1,44,outer_refit,8,18,P3,1.0682541131973267,0.44874608530679394
groupdro,0.1,S1,P1,44,outer_refit,8,19,P2,0.9192247986793518,0.5517430990231021
groupdro,0.1,S1,P1,44,outer_refit,8,19,P3,0.8994476199150085,0.4482569009768979
groupdro,0.1,S1,P1,44,outer_refit,8,20,P2,1.1296297311782837,0.5510767255035987
groupdro,0.1,S1,P1,44,outer_refit,8,20,P3,1.156569480895996,0.44892327449640135
groupdro,0.1,S1,P1,44,outer_refit,8,21,P2,0.909060537815094,0.5495044140081333
groupdro,0.1,S1,P1,44,outer_refit,8,21,P3,0.9725958108901978,0.4504955859918667
groupdro,0.1,S1,P1,44,outer_refit,8,22,P2,0.8095414042472839,0.5488443439607769
groupdro,0.1,S1,P1,44,outer_refit,8,22,P3,0.836202085018158,0.45115565603922314
groupdro,0.1,S1,P1,44,outer_refit,8,23,P2,0.8125813603401184,0.5475175740344609
groupdro,0.1,S1,P1,44,outer_refit,8,23,P3,0.8661496043205261,0.4524824259655391
groupdro,0.1,S1,P1,44,outer_refit,8,24,P2,0.8050149083137512,0.5463520702058717
groupdro,0.1,S1,P1,44,outer_refit,8,24,P3,0.8520495295524597,0.45364792979412816
groupdro,0.1,S1,P1,44,outer_refit,9,0,P2,0.8737748861312866,0.5455356379961288
groupdro,0.1,S1,P1,44,outer_refit,9,0,P3,0.9067102670669556,0.45446436200387114
groupdro,0.1,S1,P1,44,outer_refit,9,1,P2,0.7128430604934692,0.5444437188750746
groupdro,0.1,S1,P1,44,outer_refit,9,1,P3,0.7568763494491577,0.4555562811249254
groupdro,0.1,S1,P1,44,outer_refit,9,2,P2,0.6585487127304077,0.5438984249247912
groupdro,0.1,S1,P1,44,outer_refit,9,2,P3,0.6805320382118225,0.4561015750752087
groupdro,0.1,S1,P1,44,outer_refit,9,3,P2,0.8955613970756531,0.5463878622323158
groupdro,0.1,S1,P1,44,outer_refit,9,3,P3,0.7951653003692627,0.4536121377676842
groupdro,0.1,S1,P1,44,outer_refit,9,4,P2,0.7985605001449585,0.5473681703746236
groupdro,0.1,S1,P1,44,outer_refit,9,4,P3,0.7590004205703735,0.4526318296253764
groupdro,0.1,S1,P1,44,outer_refit,9,5,P2,0.6099010705947876,0.5459661868001872
groupdro,0.1,S1,P1,44,outer_refit,9,5,P3,0.6664732694625854,0.4540338131998128
groupdro,0.1,S1,P1,44,outer_refit,9,6,P2,0.5778241157531738,0.5454514089707919
groupdro,0.1,S1,P1,44,outer_refit,9,6,P3,0.598588764667511,0.4545485910292081
groupdro,0.1,S1,P1,44,outer_refit,9,7,P2,0.7093507051467896,0.543323865832677
groupdro,0.1,S1,P1,44,outer_refit,9,7,P3,0.795128583908081,0.456676134167323
groupdro,0.1,S1,P1,44,outer_refit,9,8,P2,0.6470626592636108,0.5405872282262487
groupdro,0.1,S1,P1,44,outer_refit,9,8,P3,0.7573046684265137,0.4594127717737512
groupdro,0.1,S1,P1,44,outer_refit,9,9,P2,0.5566381216049194,0.5402214456870191
groupdro,0.1,S1,P1,44,outer_refit,9,9,P3,0.5713655948638916,0.4597785543129808
groupdro,0.1,S1,P1,44,outer_refit,9,10,P2,0.6017348170280457,0.5402815064316105
groupdro,0.1,S1,P1,44,outer_refit,9,10,P3,0.5993167161941528,0.4597184935683894
groupdro,0.1,S1,P1,44,outer_refit,9,11,P2,0.6782677173614502,0.5415006267083002
groupdro,0.1,S1,P1,44,outer_refit,9,11,P3,0.629174530506134,0.4584993732916997
groupdro,0.1,S1,P1,44,outer_refit,9,12,P2,0.5547388195991516,0.5414086895904516
groupdro,0.1,S1,P1,44,outer_refit,9,12,P3,0.5584417581558228,0.45859131040954837
groupdro,0.1,S1,P1,44,outer_refit,9,13,P2,0.5287262797355652,0.5403043747756163
groupdro,0.1,S1,P1,44,outer_refit,9,13,P3,0.5731958150863647,0.45969562522438373
groupdro,0.1,S1,P1,44,outer_refit,9,14,P2,0.5665706992149353,0.5387535921535109
groupdro,0.1,S1,P1,44,outer_refit,9,14,P3,0.6289921998977661,0.46124640784648907
groupdro,0.1,S1,P1,44,outer_refit,9,15,P2,0.5538883209228516,0.5383025993067646
groupdro,0.1,S1,P1,44,outer_refit,9,15,P3,0.5720357894897461,0.4616974006932354
groupdro,0.1,S1,P1,44,outer_refit,9,16,P2,0.4892789423465729,0.5376458048956999
groupdro,0.1,S1,P1,44,outer_refit,9,16,P3,0.5157031416893005,0.4623541951043002
groupdro,0.1,S1,P1,44,outer_refit,9,17,P2,0.4847456216812134,0.5365628387194777
groupdro,0.1,S1,P1,44,outer_refit,9,17,P3,0.5283041596412659,0.46343716128052226
groupdro,0.1,S1,P1,44,outer_refit,9,18,P2,0.5222999453544617,0.535829274771385
groupdro,0.1,S1,P1,44,outer_refit,9,18,P3,0.551797091960907,0.46417072522861497
groupdro,0.1,S1,P1,44,outer_refit,9,19,P2,0.4571271538734436,0.5344243814031227
groupdro,0.1,S1,P1,44,outer_refit,9,19,P3,0.5136016607284546,0.4655756185968774
groupdro,0.1,S1,P1,44,outer_refit,9,20,P2,0.46470576524734497,0.5340374723528443
groupdro,0.1,S1,P1,44,outer_refit,9,20,P3,0.48025500774383545,0.4659625276471558
groupdro,0.1,S1,P1,44,outer_refit,9,21,P2,0.5092063546180725,0.5333861754852887
groupdro,0.1,S1,P1,44,outer_refit,9,21,P3,0.5353772044181824,0.4666138245147114
groupdro,0.1,S1,P1,44,outer_refit,9,22,P2,0.46882665157318115,0.5331552406551924
groupdro,0.1,S1,P1,44,outer_refit,9,22,P3,0.4781051278114319,0.4668447593448076
groupdro,0.1,S1,P1,44,outer_refit,9,23,P2,0.5067052841186523,0.5345439920742274
groupdro,0.1,S1,P1,44,outer_refit,9,23,P3,0.4508994221687317,0.46545600792577263
groupdro,0.1,S1,P1,44,outer_refit,9,24,P2,0.4837557375431061,0.535091700535809
groupdro,0.1,S1,P1,44,outer_refit,9,24,P3,0.461740642786026,0.46490829946419093
groupdro,0.1,S1,P1,44,outer_refit,10,0,P2,0.4748402237892151,0.5349077944502537
groupdro,0.1,S1,P1,44,outer_refit,10,0,P3,0.4822326898574829,0.46509220554974623
groupdro,0.1,S1,P1,44,outer_refit,10,1,P2,0.44084179401397705,0.5339421510970923
groupdro,0.1,S1,P1,44,outer_refit,10,1,P3,0.4796515107154846,0.46605784890290775
groupdro,0.1,S1,P1,44,outer_refit,10,2,P2,0.4455450177192688,0.5335806647544998
groupdro,0.1,S1,P1,44,outer_refit,10,2,P3,0.4600706994533539,0.4664193352455001
groupdro,0.1,S1,P1,44,outer_refit,10,3,P2,0.4720171391963959,0.5330922153622757
groupdro,0.1,S1,P1,44,outer_refit,10,3,P3,0.4916423559188843,0.46690778463772437
groupdro,0.1,S1,P1,44,outer_refit,10,4,P2,0.43654587864875793,0.5321771602633977
groupdro,0.1,S1,P1,44,outer_refit,10,4,P3,0.4733046889305115,0.46782283973660227
groupdro,0.1,S1,P1,44,outer_refit,10,5,P2,0.42694562673568726,0.5302468850069237
groupdro,0.1,S1,P1,44,outer_refit,10,5,P3,0.5044587850570679,0.4697531149930763
groupdro,0.1,S1,P1,44,outer_refit,10,6,P2,0.4688226282596588,0.5302229328683697
groupdro,0.1,S1,P1,44,outer_refit,10,6,P3,0.4697842299938202,0.4697770671316302
groupdro,0.1,S1,P1,44,outer_refit,10,7,P2,0.44043779373168945,0.529369516189969
groupdro,0.1,S1,P1,44,outer_refit,10,7,P3,0.4746961295604706,0.470630483810031
groupdro,0.1,S1,P1,44,outer_refit,10,8,P2,0.4481061100959778,0.5288953908366947
groupdro,0.1,S1,P1,44,outer_refit,10,8,P3,0.4671357274055481,0.47110460916330527
groupdro,0.1,S1,P1,44,outer_refit,10,9,P2,0.4227372705936432,0.5285841278251887
groupdro,0.1,S1,P1,44,outer_refit,10,9,P3,0.4352290630340576,0.47141587217481135
groupdro,0.1,S1,P1,44,outer_refit,10,10,P2,0.4157465398311615,0.5276216553264088
groupdro,0.1,S1,P1,44,outer_refit,10,10,P3,0.454367458820343,0.4723783446735911
groupdro,0.1,S1,P1,44,outer_refit,10,11,P2,0.40680819749832153,0.527994784191616
groupdro,0.1,S1,P1,44,outer_refit,10,11,P3,0.3918367326259613,0.47200521580838384
groupdro,0.1,S1,P1,44,outer_refit,10,12,P2,0.44478753209114075,0.5282692175824707
groupdro,0.1,S1,P1,44,outer_refit,10,12,P3,0.4337753355503082,0.47173078241752936
groupdro,0.1,S1,P1,44,outer_refit,10,13,P2,0.38494673371315,0.5280083009765569
groupdro,0.1,S1,P1,44,outer_refit,10,13,P3,0.3954165577888489,0.471991699023443
groupdro,0.1,S1,P1,44,outer_refit,10,14,P2,0.4165429472923279,0.5283818779242515
groupdro,0.1,S1,P1,44,outer_refit,10,14,P3,0.4015522003173828,0.47161812207574844
groupdro,0.1,S1,P1,44,outer_refit,10,15,P2,0.38591232895851135,0.5279719558165449
groupdro,0.1,S1,P1,44,outer_refit,10,15,P3,0.4023614525794983,0.4720280441834551
groupdro,0.1,S1,P1,44,outer_refit,10,16,P2,0.3910638988018036,0.5278753892195944
groupdro,0.1,S1,P1,44,outer_refit,10,16,P3,0.3949386477470398,0.47212461078040546
groupdro,0.1,S1,P1,44,outer_refit,10,17,P2,0.36194777488708496,0.5274447221359758
groupdro,0.1,S1,P1,44,outer_refit,10,17,P3,0.37922734022140503,0.47255527786402407
groupdro,0.1,S1,P1,44,outer_refit,10,18,P2,0.4200417399406433,0.5276343717752572
groupdro,0.1,S1,P1,44,outer_refit,10,18,P3,0.4124326705932617,0.4723656282247428
groupdro,0.1,S1,P1,44,outer_refit,10,19,P2,0.3794148862361908,0.5271535107006242
groupdro,0.1,S1,P1,44,outer_refit,10,19,P3,0.39870724081993103,0.4728464892993758
groupdro,0.1,S1,P1,44,outer_refit,10,20,P2,0.3748799264431,0.5268235469109124
groupdro,0.1,S1,P1,44,outer_refit,10,20,P3,0.3881170451641083,0.4731764530890876
groupdro,0.1,S1,P1,44,outer_refit,10,21,P2,0.3617752194404602,0.5253318947441253
groupdro,0.1,S1,P1,44,outer_refit,10,21,P3,0.42160409688949585,0.4746681052558747
groupdro,0.1,S1,P1,44,outer_refit,10,22,P2,0.36270615458488464,0.5257760646171519
groupdro,0.1,S1,P1,44,outer_refit,10,22,P3,0.34489282965660095,0.4742239353828482
groupdro,0.1,S1,P1,44,outer_refit,10,23,P2,0.3588186502456665,0.5258259984561948
groupdro,0.1,S1,P1,44,outer_refit,10,23,P3,0.35681596398353577,0.4741740015438053
groupdro,0.1,S1,P1,44,outer_refit,10,24,P2,0.3928721845149994,0.5269916511355452
groupdro,0.1,S1,P1,44,outer_refit,10,24,P3,0.3461156189441681,0.47300834886445475
groupdro,0.1,S1,P1,44,outer_refit,11,0,P2,0.36017322540283203,0.5262606548375283
groupdro,0.1,S1,P1,44,outer_refit,11,0,P3,0.38949623703956604,0.47373934516247185
groupdro,0.1,S1,P1,44,outer_refit,11,1,P2,0.358532577753067,0.5248978972506274
groupdro,0.1,S1,P1,44,outer_refit,11,1,P3,0.4131859540939331,0.47510210274937265
groupdro,0.1,S1,P1,44,outer_refit,11,2,P2,0.3369810879230499,0.5248034974679634
groupdro,0.1,S1,P1,44,outer_refit,11,2,P3,0.34076642990112305,0.4751965025320367
groupdro,0.1,S1,P1,44,outer_refit,11,3,P2,0.34933000802993774,0.5242187340189427
groupdro,0.1,S1,P1,44,outer_refit,11,3,P3,0.37277689576148987,0.47578126598105724
groupdro,0.1,S1,P1,44,outer_refit,11,4,P2,0.3730883002281189,0.5249914234842842
groupdro,0.1,S1,P1,44,outer_refit,11,4,P3,0.3421056866645813,0.4750085765157159
groupdro,0.1,S1,P1,44,outer_refit,11,5,P2,0.3621536195278168,0.5252287614008117
groupdro,0.1,S1,P1,44,outer_refit,11,5,P3,0.35263609886169434,0.47477123859918824
groupdro,0.1,S1,P1,44,outer_refit,11,6,P2,0.3469325006008148,0.5248692999116212
groupdro,0.1,S1,P1,44,outer_refit,11,6,P3,0.36134713888168335,0.47513070008837877
groupdro,0.1,S1,P1,44,outer_refit,11,7,P2,0.34380418062210083,0.5238296858063448
groupdro,0.1,S1,P1,44,outer_refit,11,7,P3,0.3854876160621643,0.47617031419365513
groupdro,0.1,S1,P1,44,outer_refit,11,8,P2,0.3491765558719635,0.5238828228050133
groupdro,0.1,S1,P1,44,outer_refit,11,8,P3,0.34704622626304626,0.4761171771949867
groupdro,0.1,S1,P1,44,outer_refit,11,9,P2,0.3472122848033905,0.5239703257342864
groupdro,0.1,S1,P1,44,outer_refit,11,9,P3,0.34370413422584534,0.4760296742657137
groupdro,0.1,S1,P1,44,outer_refit,11,10,P2,0.35548847913742065,0.5240055096533776
groupdro,0.1,S1,P1,44,outer_refit,11,10,P3,0.35407787561416626,0.4759944903466225
groupdro,0.1,S1,P1,44,outer_refit,11,11,P2,0.33953186869621277,0.5233173146667518
groupdro,0.1,S1,P1,44,outer_refit,11,11,P3,0.36712145805358887,0.47668268533324815
groupdro,0.1,S1,P1,44,outer_refit,11,12,P2,0.31111252307891846,0.5225439458802974
groupdro,0.1,S1,P1,44,outer_refit,11,12,P3,0.3421124815940857,0.4774560541197026
groupdro,0.1,S1,P1,44,outer_refit,11,13,P2,0.3429863154888153,0.5229268053717909
groupdro,0.1,S1,P1,44,outer_refit,11,13,P3,0.32764020562171936,0.477073194628209
groupdro,0.1,S1,P1,44,outer_refit,11,14,P2,0.31714561581611633,0.5236092903407198
groupdro,0.1,S1,P1,44,outer_refit,11,14,P3,0.2897869646549225,0.47639070965928026
groupdro,0.1,S1,P1,44,outer_refit,11,15,P2,0.35420289635658264,0.5246471079540146
groupdro,0.1,S1,P1,44,outer_refit,11,15,P3,0.3125932812690735,0.47535289204598546
groupdro,0.1,S1,P1,44,outer_refit,11,16,P2,0.31495627760887146,0.5244103609683186
groupdro,0.1,S1,P1,44,outer_refit,11,16,P3,0.32444900274276733,0.47558963903168144
groupdro,0.1,S1,P1,44,outer_refit,11,17,P2,0.2711641788482666,0.5227390541717252
groupdro,0.1,S1,P1,44,outer_refit,11,17,P3,0.3381654620170593,0.47726094582827483
groupdro,0.1,S1,P1,44,outer_refit,11,18,P2,0.2927432358264923,0.5226017627706061
groupdro,0.1,S1,P1,44,outer_refit,11,18,P3,0.29824620485305786,0.47739823722939395
groupdro,0.1,S1,P1,44,outer_refit,11,19,P2,0.30165785551071167,0.5228563910637813
groupdro,0.1,S1,P1,44,outer_refit,11,19,P3,0.291451632976532,0.47714360893621866
groupdro,0.1,S1,P1,44,outer_refit,11,20,P2,0.29081398248672485,0.521804784412835
groupdro,0.1,S1,P1,44,outer_refit,11,20,P3,0.3329623341560364,0.47819521558716505
groupdro,0.1,S1,P1,44,outer_refit,11,21,P2,0.31575244665145874,0.5215996116502767
groupdro,0.1,S1,P1,44,outer_refit,11,21,P3,0.3239748477935791,0.47840038834972326
groupdro,0.1,S1,P1,44,outer_refit,11,22,P2,0.3222978115081787,0.5217029716037369
groupdro,0.1,S1,P1,44,outer_refit,11,22,P3,0.3181556463241577,0.4782970283962631
groupdro,0.1,S1,P1,44,outer_refit,11,23,P2,0.3170751929283142,0.5207689651695658
groupdro,0.1,S1,P1,44,outer_refit,11,23,P3,0.35450297594070435,0.47923103483043417
groupdro,0.1,S1,P1,44,outer_refit,11,24,P2,0.3052947223186493,0.5216082433942696
groupdro,0.1,S1,P1,44,outer_refit,11,24,P3,0.27166318893432617,0.4783917566057304
groupdro,0.1,S1,P1,44,outer_refit,12,0,P2,0.2937333285808563,0.521455251316716
groupdro,0.1,S1,P1,44,outer_refit,12,0,P3,0.29986438155174255,0.478544748683284
groupdro,0.1,S1,P1,44,outer_refit,12,1,P2,0.30386918783187866,0.5207465485672772
groupdro,0.1,S1,P1,44,outer_refit,12,1,P3,0.3322678804397583,0.4792534514327229
groupdro,0.1,S1,P1,44,outer_refit,12,2,P2,0.2920398414134979,0.5205916985095519
groupdro,0.1,S1,P1,44,outer_refit,12,2,P3,0.298244446516037,0.47940830149044816
groupdro,0.1,S1,P1,44,outer_refit,12,3,P2,0.3126418888568878,0.5212379563002604
groupdro,0.1,S1,P1,44,outer_refit,12,3,P3,0.2867462635040283,0.4787620436997396
groupdro,0.1,S1,P1,44,outer_refit,12,4,P2,0.2861395478248596,0.5207478754622844
groupdro,0.1,S1,P1,44,outer_refit,12,4,P3,0.3057774007320404,0.4792521245377156
groupdro,0.1,S1,P1,44,outer_refit,12,5,P2,0.29382696747779846,0.5198889651780969
groupdro,0.1,S1,P1,44,outer_refit,12,5,P3,0.32824021577835083,0.48011103482190315
groupdro,0.1,S1,P1,44,outer_refit,12,6,P2,0.2745080292224884,0.518898354414979
groupdro,0.1,S1,P1,44,outer_refit,12,6,P3,0.31419217586517334,0.48110164558502105
groupdro,0.1,S1,P1,44,outer_refit,12,7,P2,0.2955314815044403,0.5192952035156777
groupdro,0.1,S1,P1,44,outer_refit,12,7,P3,0.2796343266963959,0.4807047964843223
groupdro,0.1,S1,P1,44,outer_refit,12,8,P2,0.29471319913864136,0.5188378019803828
groupdro,0.1,S1,P1,44,outer_refit,12,8,P3,0.31303590536117554,0.48116219801961724
groupdro,0.1,S1,P1,44,outer_refit,12,9,P2,0.27337974309921265,0.5177917239651527
groupdro,0.1,S1,P1,44,outer_refit,12,9,P3,0.315279096364975,0.4822082760348472
groupdro,0.1,S1,P1,44,outer_refit,12,10,P2,0.28367358446121216,0.5184447156014871
groupdro,0.1,S1,P1,44,outer_refit,12,10,P3,0.25751957297325134,0.48155528439851303
groupdro,0.1,S1,P1,44,outer_refit,12,11,P2,0.2506011724472046,0.5172635569844096
groupdro,0.1,S1,P1,44,outer_refit,12,11,P3,0.29790785908699036,0.4827364430155904
groupdro,0.1,S1,P1,44,outer_refit,12,12,P2,0.2657410502433777,0.5173331819250687
groupdro,0.1,S1,P1,44,outer_refit,12,12,P3,0.2629527151584625,0.4826668180749312
groupdro,0.1,S1,P1,44,outer_refit,12,13,P2,0.25073686242103577,0.5164856119506079
groupdro,0.1,S1,P1,44,outer_refit,12,13,P3,0.28467848896980286,0.483514388049392
groupdro,0.1,S1,P1,44,outer_refit,12,14,P2,0.2678389251232147,0.5167770367514997
groupdro,0.1,S1,P1,44,outer_refit,12,14,P3,0.25616902112960815,0.4832229632485004
groupdro,0.1,S1,P1,44,outer_refit,12,15,P2,0.2617815136909485,0.5169638557479501
groupdro,0.1,S1,P1,44,outer_refit,12,15,P3,0.25430023670196533,0.48303614425204977
groupdro,0.1,S1,P1,44,outer_refit,12,16,P2,0.2540419101715088,0.516671467019972
groupdro,0.1,S1,P1,44,outer_refit,12,16,P3,0.2657507061958313,0.48332853298002787
groupdro,0.1,S1,P1,44,outer_refit,12,17,P2,0.25927361845970154,0.5174343337583543
groupdro,0.1,S1,P1,44,outer_refit,12,17,P3,0.228723406791687,0.48256566624164554
groupdro,0.1,S1,P1,44,outer_refit,12,18,P2,0.2522831857204437,0.5174262567258185
groupdro,0.1,S1,P1,44,outer_refit,12,18,P3,0.25260666012763977,0.4825737432741814
groupdro,0.1,S1,P1,44,outer_refit,12,19,P2,0.25722360610961914,0.5175339504867376
groupdro,0.1,S1,P1,44,outer_refit,12,19,P3,0.2529105842113495,0.48246604951326244
groupdro,0.1,S1,P1,44,outer_refit,12,20,P2,0.2617033123970032,0.5180113254994525
groupdro,0.1,S1,P1,44,outer_refit,12,20,P3,0.24258415400981903,0.4819886745005475
groupdro,0.1,S1,P1,44,outer_refit,12,21,P2,0.2591947317123413,0.5173799550021457
groupdro,0.1,S1,P1,44,outer_refit,12,21,P3,0.2844812273979187,0.48262004499785427
groupdro,0.1,S1,P1,44,outer_refit,12,22,P2,0.2617896497249603,0.5175696137661012
groupdro,0.1,S1,P1,44,outer_refit,12,22,P3,0.2541940212249756,0.4824303862338988
groupdro,0.1,S1,P1,44,outer_refit,12,23,P2,0.23708166182041168,0.5175692361160116
groupdro,0.1,S1,P1,44,outer_refit,12,23,P3,0.23709678649902344,0.48243076388398837
