run_id,method,budget,strategy,source_seed,support_seed,outer_fold,status,query_label_access_sequence,premature_query_label_access,query_metric_computation_count,prediction_sha256
run_42e5e878edaad35e26f6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,46,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,15c10caa9565c48f34532ee33473afc39f408ffc969929a7a816678c8b7bc024
run_caa3ddb41081a7e69b85,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,46,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5245addb6164e02fd37326b58edfa26c8d7c5970d419f5ca73bce3264e31389c
run_6d5871d7c36e69a00680,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,46,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1ab1e265762a8af2a15a5361fb1ebd868dcaaea5a8c7d537fc2180d0816015c4
run_2c6b800812d1101ba2ab,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,46,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,79d9f2e1aaebcda31b5dc9b324703862a0835b14970def3dbc87c2bba8a69970
run_d38af88e1717bb68ffd5,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3039af4ac3b316bbc16ec749b019fd2cfc8bdb50fcecd70d162f0c6eb16ec463
run_6155af1c90cf630dd971,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,43a69622009433c30b6b9cca452156ffbbda3e7009b0bb487bfe25ab504e9f70
run_e2af153d4647e639a818,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0383411178a29fd4d152bdc3fe20fef0d83d46a73b1954ad4d2995c259b519c1
run_04af97fd441fd7e0a166,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3e795676da2168e1bbbadb65c812b419b808f067148ae647fe4ce59096d0d0f2
run_cef25aa4c36b4d2096fa,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,acd15567765fb8428efa1d832c0edc7cb07b4f3682e6d41045d66e5274e56d9b
run_3c7acab030737ff58a2e,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a765e49fd0d678391b736eef72e399ffba39d78303c6fcea92f65744e3f03d17
run_59978808b0ac57cdd848,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,960485f50e2eac3b87d7fe2baeffa034da9ba626f859de14a9e3eefa9cf84e08
run_b5a9fa68e182f46efae8,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,aa869eec87c47af4a98aaf85d6b5bf7a17bb0be425b7529e5145a39893d2e046
run_53a39ee41344d3626142,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1b3184508dfa4ceed4a2893db2f465efdd31cf9842f295339c9f3e37ec8d1442
run_1621a5d357026d8b12b1,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,c02ec25c4d58da16365bc55dcc6bcad0c7231ea670703c0abb244ce4be7855ba
run_99f77124796f26b55827,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,6a87e4d557fcfaa546f77a21df25018cd90eb4395bcbbc8a082bf0104e4c98ac
run_a43dd347039e33670e78,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,aa869eec87c47af4a98aaf85d6b5bf7a17bb0be425b7529e5145a39893d2e046
run_d997323f8b3fa0eb6e80,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1b3184508dfa4ceed4a2893db2f465efdd31cf9842f295339c9f3e37ec8d1442
run_0295d64d6eb60c56abed,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,fcafb4e9ae691de688040f428e498f04313c3b92fc7354e159c5a292d56f8b4b
run_38c14b356e0bc32e990f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,cf64b7b92e969637acde503769e16b44c2fc3bd68cdac885837c7e82f06a720d
run_b57a4ea0f9a406cd6ae2,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,fcafb4e9ae691de688040f428e498f04313c3b92fc7354e159c5a292d56f8b4b
run_ac54cb7221ac6b7529ac,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,cf64b7b92e969637acde503769e16b44c2fc3bd68cdac885837c7e82f06a720d
run_3e505f4beb164f8d8fc5,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5c47c3f9ce9a748a02fbc45a6be9cbbf5e1cc3d59e59b3ccb3d0a58ec5b42523
run_4ad6ddaeb40ca146ca02,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5c47c3f9ce9a748a02fbc45a6be9cbbf5e1cc3d59e59b3ccb3d0a58ec5b42523
run_da8a8356324c76c16840,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,46,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5c47c3f9ce9a748a02fbc45a6be9cbbf5e1cc3d59e59b3ccb3d0a58ec5b42523
run_3fc1bb3a7460e6379594,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,46,181081,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5c47c3f9ce9a748a02fbc45a6be9cbbf5e1cc3d59e59b3ccb3d0a58ec5b42523
run_a579a4ba6433302569c2,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,46,205439,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5c47c3f9ce9a748a02fbc45a6be9cbbf5e1cc3d59e59b3ccb3d0a58ec5b42523
run_f8b46deef973828b5045,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0aca45323fe9cee449db36483c307f827053c229e22b2a097e77a0ee22900f71
run_f6ccb93ff79c4020082f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,84fb3263cf3ae43f1dcfce48d48c79e00fbdabb812cfb4fce35c23c4e3dd58bd
run_ff8a08e7a01bd2bb135d,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3721b90004ca8a299c9f091b396fb717807d47cb10baa2a7c495a973a2de853d
run_1e1e38399ad10d55ff0a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,72850f4137ad1f6a171d1f9532a251d0515e2b21a42fc2c804f822dc418abac4
run_e2e1be63a41f59aa09c6,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,bf4b8327d61bca0a70c4d4a5e5c5219f5d403cee74ad7b19e9e5679b3a38a55e
run_86d8c7740f7f727265b1,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,fb595d96193940835098fda8fef86ac6a104fb8cec20fce973aec9b0ba9ba3bd
run_ad6f243602d8117e02d7,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a9502bf2f82f0745ada1357b7094b9bc6735618dbe4267d27b41d39e17a06607
run_d6dd0a3237956eade949,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,45dc9c8d4a065d14f4d235177c92a3bc24421dce95520b2ffd56c27e904b7b90
run_f7a0487c1fff7f6eb119,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,46a006f508db91fa8e57ad025d46b3278a14e3c2c16f0a411ce7cc4fc8d1988c
run_df66ed98362a5c54ec14,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,f8a42a2d26cb087bbd0a5ba4624779a00dbe53cab22f5121b49de39f7aac173c
run_b4eef08beefe5c4c2a53,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,94daddb387d473b5254a97efaaab01ae3a9d8eef5c0302d2d12707e064216df1
run_9f9ab472f418a1465ec0,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,c68af8dca1361a649eb9f178ca63fafc3791b8503a4e14200b3eab402dad9eca
run_5d406d4bb2474a1d3f6a,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5e6f92e04e68f34e4692e1d88c86447abebdc6f3a4d96356ca7c2565a3246337
run_820e00fdd8e4cbfd74cc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,687fff830602cb36450a7c3cb7d393be76b77390c16e6d7712bb8a95e5fe9c19
run_4a90914ec279ff5cb758,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,c84c1d2e3c778cc9536511612990a621d9bcb9ff2c7bf89fb8b67f096d70f982
run_ae5dfa3f907dc3127fc0,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,27ccdea0014a80816a7af0edff10d849d60cd599d532ec7668aee0b0f059bc58
run_6505c8af7027753ebbc9,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,bcdc1939201328a9bcdc8609ff27b13a810f853cbcdffc5caf173d3bb544b657
run_39ca6fcc38caaa34dd33,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,8963df6ca67ff86e193046cd3a5baf8fd4349f044aa0474f9029bf7bf76af4c0
run_6528845e76ff84684fe1,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b1e9e908b0cc8d1296267599b57e8339ab335948f4dc7c76ae6d7ef3cef1dbad
run_83e1d5ad71604a7ee8b7,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,ab21f6674d447edbbbb6f536e0b1448f4c3db89410ef3c52f11271e3a3e3c996
run_30525e4644d6c1326875,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,410b648111db83da83c72923f3c3a2ed78f2bdd20314f662f7a5a5fb5e621b69
run_884fe0d52c5c94872ee0,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,7fa9a05624cb472d1b311c225ae24aaa06cc847635dbbc9d162c20d5b5896589
run_1949b42d53303f8824bb,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0de3e29f7282b4027c9ea6af165c7654d9010394c44a09fbb08731073367866f
run_d09b0e3edc6bfaea3372,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,baf7cfe159e77195b71540fe5327957b72c10557312484964305adc8a8c99be9
run_2bf994dbe47f1e4ac6f6,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,ea8777ac6a2b122121251a2210dd07c35c13b5bcb87ebe2ae60e242df74258d7
run_54639f9329d9cd46f883,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,664d6ee3cc4b6df843887affe54f31dd68042ba87ba9078b39efec4a1abd9fb2
run_fd2b0b3a86d4936713bb,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,55e70d3fecbd430caca915f935b14f1f934084e634345bb995dfe8fd41a31697
run_533596d9a5d4e98b0cc7,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a8adef9b1a52ec6704988d6cc20cc355ca9808bffd00b60e8ebda02536c14833
run_ee1d50aad2a22541eabd,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,46,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,02077966c1d483cd0500d220d53d14348aecdae73ccd54011a2654315d698e01
run_4752cabb19a0ae474e8f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3e7ebdcf95664d562dd87be4ff08b59bfe52cd324aeb37c3f01dd8b4240d4b2c
